frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
98,1.96,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497565725818276,18.031248092651367,22.926685,0.0,,507.16327,507.16327,0,left_ankle_roll_link,507.16327,0.030985815,left_ankle_roll_link
99,1.98,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497765401378274,18.035438537597656,22.928707,0.0,,510.78397,503.4463,0,left_ankle_roll_link,510.78397,0.030985875,left_ankle_roll_link
100,2.0,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049758691340685,18.031238555908203,22.92713,0.0,,510.68732,503.4511,0,left_ankle_roll_link,510.68732,0.030985886,left_ankle_roll_link
101,2.02,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049771888181567,18.035436630249023,22.927244,0.0,,507.0255,507.0255,0,left_ankle_roll_link,507.0255,0.03098596,left_ankle_roll_link
102,2.04,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049768558703363,18.03125,22.928019,0.0,,507.1026,507.1026,0,left_ankle_roll_link,507.1026,0.030985933,left_ankle_roll_link
103,2.06,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049780214205384,18.035432815551758,22.92746,0.0,,507.16583,507.16583,0,left_ankle_roll_link,507.16583,0.03098592,left_ankle_roll_link
104,2.08,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049774719402194,18.031248092651367,22.929226,0.0,,507.1026,507.1026,0,left_ankle_roll_link,507.1026,0.030985853,left_ankle_roll_link
105,2.1,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049782980233431,18.035432815551758,22.925905,0.0,,510.72177,503.5256,0,left_ankle_roll_link,510.72177,0.030985916,left_ankle_roll_link
106,2.12,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497639486566186,18.031240463256836,22.930956,0.0,,510.776,503.41754,0,left_ankle_roll_link,510.776,0.030985886,left_ankle_roll_link
107,2.14,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049771306104958,18.035432815551758,22.927998,0.0,,507.13568,507.13568,0,left_ankle_roll_link,507.13568,0.030986007,left_ankle_roll_link
108,2.16,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772917293012,18.03125,22.92728,0.0,,507.0932,507.0932,0,left_ankle_roll_link,507.0932,0.030985856,left_ankle_roll_link
109,2.18,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049767869524658,18.035430908203125,22.92723,0.0,,507.15045,507.15045,0,left_ankle_roll_link,507.15045,0.030985972,left_ankle_roll_link
110,2.2,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497622676193714,18.03124237060547,22.927174,0.0,,507.13452,507.13452,0,left_ankle_roll_link,507.13452,0.030985879,left_ankle_roll_link
111,2.22,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497655225917697,18.035430908203125,22.927916,0.0,,510.69266,503.5399,0,left_ankle_roll_link,510.69266,0.030985855,left_ankle_roll_link
112,2.24,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049771375954151,18.031248092651367,22.928513,0.0,,510.75998,503.31512,0,left_ankle_roll_link,510.75998,0.030985959,left_ankle_roll_link
113,2.2600000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497960932552814,18.035451889038086,22.928265,0.0,,506.95517,506.95517,0,left_ankle_roll_link,506.95517,0.030985873,left_ankle_roll_link
114,2.2800000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497746262699366,18.031238555908203,22.92908,0.0,,510.7539,503.31955,0,left_ankle_roll_link,510.7539,0.030985843,left_ankle_roll_link
115,2.3000000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049768996424973,18.035430908203125,22.928574,0.0,,507.1046,507.1046,0,left_ankle_roll_link,507.1046,0.030985842,left_ankle_roll_link
116,2.32,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497692711651325,18.031240463256836,22.930183,0.0,,510.79135,503.425,0,left_ankle_roll_link,510.79135,0.030985912,left_ankle_roll_link
117,2.34,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049784488976002,18.035438537597656,22.928785,0.0,,507.10004,507.10004,0,left_ankle_roll_link,507.10004,0.030985884,left_ankle_roll_link
118,2.36,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773066304624,18.03124237060547,22.927032,0.0,,510.82986,503.34314,0,left_ankle_roll_link,510.82986,0.030985886,left_ankle_roll_link
119,2.38,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049790901131928,18.035444259643555,22.928988,0.0,,507.07,507.07,0,left_ankle_roll_link,507.07,0.030986022,left_ankle_roll_link
120,2.4,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049775203689933,18.031238555908203,22.926386,0.0,,510.7684,503.5891,0,left_ankle_roll_link,510.7684,0.030985856,left_ankle_roll_link
121,2.42,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497818859294057,18.03544807434082,22.929113,0.0,,510.73602,503.53284,0,left_ankle_roll_link,510.73602,0.030986015,left_ankle_roll_link
122,2.44,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049786319024861,18.031240463256836,22.926697,0.0,,510.65506,503.50342,0,left_ankle_roll_link,510.65506,0.030985843,left_ankle_roll_link
123,2.46,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049759045243263,18.03544044494629,22.925335,0.0,,510.75183,503.54697,0,left_ankle_roll_link,510.75183,0.030985942,left_ankle_roll_link
124,2.48,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497873201966286,18.031238555908203,22.928226,0.0,,510.74203,503.42603,0,left_ankle_roll_link,510.74203,0.030986022,left_ankle_roll_link
125,2.5,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497764935716987,18.035442352294922,22.929667,0.0,,510.71234,503.48306,0,left_ankle_roll_link,510.71234,0.030985828,left_ankle_roll_link
126,2.52,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497765354812145,18.031238555908203,22.92864,0.0,,510.72244,503.47687,0,left_ankle_roll_link,510.72244,0.030985927,left_ankle_roll_link
127,2.54,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497848242521286,18.03544044494629,22.928444,0.0,,507.0979,507.0979,0,left_ankle_roll_link,507.0979,0.030985922,left_ankle_roll_link
128,2.56,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497593991458416,18.031240463256836,22.928646,0.0,,507.1371,507.1371,0,left_ankle_roll_link,507.1371,0.030985976,left_ankle_roll_link
129,2.58,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769802019,18.03544044494629,22.92855,0.0,,510.72513,503.45215,0,left_ankle_roll_link,510.72513,0.030985987,left_ankle_roll_link
130,2.6,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049798388965428,18.031238555908203,22.92721,0.0,,510.62283,503.33008,0,left_ankle_roll_link,510.62283,0.030985948,left_ankle_roll_link
131,2.62,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497776344418526,18.035442352294922,22.92773,0.0,,507.09717,507.09717,0,left_ankle_roll_link,507.09717,0.030985946,left_ankle_roll_link
132,2.64,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304976808372885,18.031240463256836,22.927624,0.0,,507.10706,507.10706,0,left_ankle_roll_link,507.10706,0.030985856,left_ankle_roll_link
133,2.66,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497858114540577,18.03544044494629,22.927881,0.0,,507.08926,507.08926,0,left_ankle_roll_link,507.08926,0.030986033,left_ankle_roll_link
134,2.68,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497707054018974,18.031240463256836,22.927942,0.0,,510.77356,503.5125,0,left_ankle_roll_link,510.77356,0.030985845,left_ankle_roll_link
135,2.7,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049761913716793,18.035436630249023,22.929892,0.0,,510.8429,503.50513,0,left_ankle_roll_link,510.8429,0.030985931,left_ankle_roll_link
136,2.72,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497827753424644,18.03123664855957,22.930796,0.0,,507.16336,507.16336,0,left_ankle_roll_link,507.16336,0.030985784,left_ankle_roll_link
137,2.74,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497737554833293,18.035444259643555,22.929241,0.0,,507.11096,507.11096,0,left_ankle_roll_link,507.11096,0.030985989,left_ankle_roll_link
138,2.7600000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497684702277184,18.03123664855957,22.92565,0.0,,507.14935,507.14935,0,left_ankle_roll_link,507.14935,0.030985823,left_ankle_roll_link
139,2.7800000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049771818332374,18.03543472290039,22.930765,0.0,,507.18427,507.18427,0,left_ankle_roll_link,507.18427,0.030985905,left_ankle_roll_link
140,2.8000000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769443459809,18.031234741210938,22.931036,0.0,,507.15082,507.15082,0,left_ankle_roll_link,507.15082,0.030985987,left_ankle_roll_link
141,2.82,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049780447036028,18.035442352294922,22.927525,0.0,,507.01666,507.01666,0,left_ankle_roll_link,507.01666,0.03098598,left_ankle_roll_link
142,2.84,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049770132638514,18.031240463256836,22.924765,0.0,,507.06818,507.06818,0,left_ankle_roll_link,507.06818,0.030985879,left_ankle_roll_link
143,2.86,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049783003516495,18.03544044494629,22.927185,0.0,,510.7227,503.4117,0,left_ankle_roll_link,510.7227,0.030985976,left_ankle_roll_link
144,2.88,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049780619330704,18.03124237060547,22.926592,0.0,,507.01935,507.01935,0,left_ankle_roll_link,507.01935,0.030985916,left_ankle_roll_link
145,2.9,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497752968221903,18.035446166992188,22.924923,0.0,,507.0647,507.0647,0,left_ankle_roll_link,507.0647,0.030985931,left_ankle_roll_link
146,2.92,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497756553813815,18.03123664855957,22.927872,0.0,,510.63696,503.42975,0,left_ankle_roll_link,510.63696,0.030985933,left_ankle_roll_link
147,2.94,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497691547498107,18.035446166992188,22.926003,0.0,,510.6998,503.59534,0,left_ankle_roll_link,510.6998,0.030985821,left_ankle_roll_link
148,2.96,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497736344113946,18.031234741210938,22.928867,0.0,,510.62225,503.5481,0,left_ankle_roll_link,510.62225,0.030986063,left_ankle_roll_link
149,2.98,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049777173437178,18.035438537597656,22.92482,0.0,,507.10065,507.10065,0,left_ankle_roll_link,507.10065,0.030985918,left_ankle_roll_link
150,3.0,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497806798666716,18.03123664855957,22.929852,0.0,,510.73886,503.5113,0,left_ankle_roll_link,510.73886,0.030985942,left_ankle_roll_link
151,3.02,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772707745433,18.035438537597656,22.924503,0.0,,507.16382,507.16382,0,left_ankle_roll_link,507.16382,0.03098586,left_ankle_roll_link
152,3.04,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497751384973526,18.031240463256836,22.928598,0.0,,507.15833,507.15833,0,left_ankle_roll_link,507.15833,0.0309859,left_ankle_roll_link
153,3.06,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049778426066041,18.035436630249023,22.926928,0.0,,507.13354,507.13354,0,left_ankle_roll_link,507.13354,0.0309859,left_ankle_roll_link
154,3.08,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497802002355456,18.031238555908203,22.926222,0.0,,510.71057,503.4517,0,left_ankle_roll_link,510.71057,0.03098593,left_ankle_roll_link
155,3.1,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497803492471576,18.035442352294922,22.929003,0.0,,510.81238,503.39966,0,left_ankle_roll_link,510.81238,0.030985978,left_ankle_roll_link
156,3.12,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497795483097434,18.03123664855957,22.926947,0.0,,510.6894,503.40466,0,left_ankle_roll_link,510.6894,0.030985875,left_ankle_roll_link
157,3.14,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049775995314121,18.035442352294922,22.929102,0.0,,510.77338,503.34982,0,left_ankle_roll_link,510.77338,0.030985916,left_ankle_roll_link
158,3.16,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769611097872,18.03123664855957,22.926888,0.0,,510.74387,503.39676,0,left_ankle_roll_link,510.74387,0.030985974,left_ankle_roll_link
159,3.18,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049766728654504,18.035438537597656,22.926779,0.0,,510.67728,503.54028,0,left_ankle_roll_link,510.67728,0.030985888,left_ankle_roll_link
160,3.2,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049761955626309,18.031238555908203,22.927952,0.0,,507.11597,507.11597,0,left_ankle_roll_link,507.11597,0.030985976,left_ankle_roll_link
161,3.22,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497737089172006,18.03544044494629,22.926085,0.0,,507.02792,507.02792,0,left_ankle_roll_link,507.02792,0.030985987,left_ankle_roll_link
162,3.24,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049760409630835,18.03123664855957,22.928335,0.0,,507.01483,507.01483,0,left_ankle_roll_link,507.01483,0.030985992,left_ankle_roll_link
163,3.2600000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049782025627792,18.03544044494629,22.928452,0.0,,507.11426,507.11426,0,left_ankle_roll_link,507.11426,0.030985905,left_ankle_roll_link
164,3.2800000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497783003374934,18.031240463256836,22.928856,0.0,,510.74448,503.44586,0,left_ankle_roll_link,510.74448,0.030985828,left_ankle_roll_link
165,3.3000000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769294448197,18.03544044494629,22.92798,0.0,,507.07922,507.07922,0,left_ankle_roll_link,507.07922,0.030985914,left_ankle_roll_link
166,3.3200000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497768241912127,18.031238555908203,22.928902,0.0,,510.7625,503.38025,0,left_ankle_roll_link,510.7625,0.030985886,left_ankle_roll_link
167,3.34,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497804610058665,18.035436630249023,22.926212,0.0,,510.77155,503.4384,0,left_ankle_roll_link,510.77155,0.03098589,left_ankle_roll_link
168,3.36,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049784176982939,18.03123664855957,22.93041,0.0,,510.7467,503.40668,0,left_ankle_roll_link,510.7467,0.03098592,left_ankle_roll_link
169,3.38,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049767008051276,18.035442352294922,22.926884,0.0,,510.77222,503.4182,0,left_ankle_roll_link,510.77222,0.03098592,left_ankle_roll_link
170,3.4,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304977860301733,18.031238555908203,22.92941,0.0,,507.00446,507.00446,0,left_ankle_roll_link,507.00446,0.030985847,left_ankle_roll_link
171,3.42,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049775753170252,18.035442352294922,22.927877,0.0,,507.03302,507.03302,0,left_ankle_roll_link,507.03302,0.030985905,left_ankle_roll_link
172,3.44,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049768810160458,18.03123664855957,22.925783,0.0,,507.12384,507.12384,0,left_ankle_roll_link,507.12384,0.030985957,left_ankle_roll_link
173,3.46,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773178063333,18.03544044494629,22.926632,0.0,,510.66647,503.54272,0,left_ankle_roll_link,510.66647,0.030985875,left_ankle_roll_link
174,3.48,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497735599055886,18.031238555908203,22.927313,0.0,,510.73633,503.49203,0,left_ankle_roll_link,510.73633,0.030985843,left_ankle_roll_link
175,3.5,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497787380591035,18.035438537597656,22.928362,0.0,,510.7296,503.41992,0,left_ankle_roll_link,510.7296,0.030985931,left_ankle_roll_link
176,3.52,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497810197994113,18.031238555908203,22.926516,0.0,,507.0819,507.0819,0,left_ankle_roll_link,507.0819,0.03098585,left_ankle_roll_link
177,3.54,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497902538627386,18.035442352294922,22.92753,0.0,,507.0061,507.0061,0,left_ankle_roll_link,507.0061,0.03098588,left_ankle_roll_link
178,3.56,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049778235144913,18.03124237060547,22.927326,0.0,,510.683,503.3432,0,left_ankle_roll_link,510.683,0.030985843,left_ankle_roll_link
179,3.58,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497773038223386,18.035438537597656,22.928022,0.0,,510.71906,503.3894,0,left_ankle_roll_link,510.71906,0.030985855,left_ankle_roll_link
180,3.6,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049776665866375,18.031240463256836,22.927414,0.0,,510.70834,503.29706,0,left_ankle_roll_link,510.70834,0.030985856,left_ankle_roll_link
181,3.62,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049783571623266,18.035449981689453,22.928099,0.0,,510.7756,503.3794,0,left_ankle_roll_link,510.7756,0.030985944,left_ankle_roll_link
182,3.64,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773261882365,18.03124237060547,22.929502,0.0,,510.67172,503.44562,0,left_ankle_roll_link,510.67172,0.030986004,left_ankle_roll_link
183,3.66,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497868033125997,18.03544044494629,22.925531,0.0,,510.72583,503.40637,0,left_ankle_roll_link,510.72583,0.030985957,left_ankle_roll_link
184,3.68,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773224629462,18.03123664855957,22.927494,0.0,,507.0413,507.0413,0,left_ankle_roll_link,507.0413,0.030986024,left_ankle_roll_link
185,3.7,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497705517336726,18.035438537597656,22.925503,0.0,,510.7148,503.4128,0,left_ankle_roll_link,510.7148,0.030985981,left_ankle_roll_link
186,3.72,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497718043625355,18.031238555908203,22.92709,0.0,,510.78253,503.48495,0,left_ankle_roll_link,510.78253,0.030985944,left_ankle_roll_link
187,3.74,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049792405217886,18.035444259643555,22.927858,0.0,,510.79202,503.47037,0,left_ankle_roll_link,510.79202,0.030985944,left_ankle_roll_link
188,3.7600000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049784302711487,18.03123664855957,22.929216,0.0,,507.11093,507.11093,0,left_ankle_roll_link,507.11093,0.030985912,left_ankle_roll_link
189,3.7800000000000002,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497717252001166,18.03544044494629,22.926641,0.0,,507.04834,507.04834,0,left_ankle_roll_link,507.04834,0.030985946,left_ankle_roll_link
190,3.8000000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304976019077003,18.031240463256836,22.926773,0.0,,510.68292,503.4298,0,left_ankle_roll_link,510.68292,0.030985974,left_ankle_roll_link
191,3.8200000000000003,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049784139730036,18.035436630249023,22.927582,0.0,,510.66266,503.35135,0,left_ankle_roll_link,510.66266,0.030985912,left_ankle_roll_link
192,3.84,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049771962687373,18.031238555908203,22.92647,0.0,,510.708,503.28604,0,left_ankle_roll_link,510.708,0.030985935,left_ankle_roll_link
193,3.86,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497708544135094,18.035438537597656,22.927794,0.0,,507.05005,507.05005,0,left_ankle_roll_link,507.05005,0.030985976,left_ankle_roll_link
194,3.88,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049785546027124,18.031238555908203,22.92759,0.0,,510.68414,503.38815,0,left_ankle_roll_link,510.68414,0.03098595,left_ankle_roll_link
195,3.9,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497731268405914,18.035444259643555,22.927238,0.0,,507.05524,507.05524,0,left_ankle_roll_link,507.05524,0.03098592,left_ankle_roll_link
196,3.92,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497649405151606,18.031238555908203,22.928047,0.0,,510.79807,503.47275,0,left_ankle_roll_link,510.79807,0.030985976,left_ankle_roll_link
197,3.94,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049788298085332,18.03544044494629,22.929152,0.0,,510.7989,503.48746,0,left_ankle_roll_link,510.7989,0.030985849,left_ankle_roll_link
198,3.96,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497806798666716,18.031238555908203,22.929459,0.0,,510.7639,503.41287,0,left_ankle_roll_link,510.7639,0.030985888,left_ankle_roll_link
199,3.98,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497734528034925,18.03544044494629,22.929077,0.0,,507.0768,507.0768,0,left_ankle_roll_link,507.0768,0.0309859,left_ankle_roll_link
200,4.0,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497704539448023,18.031238555908203,22.929224,0.0,,507.11243,507.11243,0,left_ankle_roll_link,507.11243,0.030985886,left_ankle_roll_link
